Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2019-05-10,389.3948974609375,391.615217619304,381.1948969204534,388.4277230432221,484000
2019-05-13,372.38934326171875,382.15366458762946,370.2110898673099,381.0855455658227,703900
2019-05-14,374.979736328125,379.35308058497304,373.71819767704227,373.71819767704227,426800
2019-05-15,373.7181701660156,375.4254769875588,369.57191959787065,371.30443049786766,424200
2019-05-16,376.14031982421875,379.03345023911874,374.9040110383977,375.5263874993451,449100
2019-05-17,371.36334228515625,376.24128155483425,370.25318209294426,371.59041000653457,496900
2019-05-20,368.4449462890625,370.2867946276274,365.4088558280174,369.7149033107758,465700
2019-05-21,371.4473876953125,373.6845189803686,370.21107897636216,370.74092923677887,307000
2019-05-22,369.3279724121094,371.8005639167693,367.0067336805582,370.1858092334786,331000
2019-05-23,364.9126281738281,365.7283984072495,360.8841081616338,365.7283984072495,577600
2019-05-24,366.4853210449219,368.5626552886897,365.67791799513685,367.5281845683138,277300
2019-05-28,361.0607604980469,367.27595307271406,361.0607604980469,366.83021045454956,462600
2019-05-29,359.9001159667969,360.33746575018466,355.44269009350165,358.6049548887856,390700
2019-05-30,358.77313232421875,362.88576011106824,356.4350820218956,360.3626831373641,412400
2019-05-31,349.49658203125,353.86150677054604,349.0424210392713,353.86150677054604,534600
2019-06-03,353.14666748046875,354.8119075175259,349.1854438310291,349.6227679319433,581400
2019-06-04,365.4509582519531,365.67802598960316,355.8800800593797,364.5090134150868,558300
2019-06-05,371.31536865234375,373.2984260869041,362.5526170705765,367.5102735882177,605800
2019-06-06,372.2305603027344,374.24749714520556,369.70511547564183,371.4424013752938,675300
2019-06-07,376.3662109375,376.6119820770643,371.63738593343425,372.8746727994656,504000
2019-06-10,376.1119384765625,380.5102663413549,375.82380463004614,378.73059177171746,525000
2019-06-11,375.5272521972656,379.9510036336201,372.8069071801481,379.7306552992963,536800
2019-06-12,378.1798095703125,379.6289619352387,373.78148097656356,375.7984440989354,430100
2019-06-13,379.9001159667969,380.84926889813534,377.7051933474572,378.6967090172571,325900
2019-06-14,378.7899475097656,380.6289507317763,376.8068902853839,380.6289507317763,343500
2019-06-17,372.9848327636719,379.4933322992128,372.5526190282136,378.5357223193891,346400
2019-06-18,380.77301025390625,386.53573940680224,374.9170468665263,375.6967230016133,535400
