Price,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2018-01-02,136.7078399658203,136.93889414077324,135.76588741736785,136.4057068011313,3061900
2018-01-03,137.33872985839844,137.7297319628571,135.9524595313269,135.9524595313269,2064200
2018-01-04,138.96498107910156,139.3915228051074,137.5342757627633,137.73865836237817,1777000
2018-01-05,140.11126708984375,140.15570161144905,138.7427733171812,139.16931489366516,1597600
2018-01-08,141.23095703125,141.30204956056986,139.3737104661271,139.84468660829677,2616900
2018-01-09,141.70196533203125,141.728623339086,139.91579750227115,140.84886842773332,3204700
2018-01-10,141.20431518554688,141.42647428027524,140.1646122493599,141.24874971639557,1624100
2018-01-11,141.39096069335938,141.64865932426665,140.44900812867292,141.2043410534132,1809200
2018-01-12,142.2795867919922,142.75056303976658,140.91109258439644,141.7375179989572,2048800
2018-01-16,140.3690643310547,142.5106685526571,140.32462978249418,142.4040364837283,2858700
2018-01-17,142.368408203125,142.59944872823962,141.12430941682348,141.38202150205902,2143100
2018-01-18,143.0171356201172,143.1415441661117,142.02186725216131,142.2973423497552,1715500
2018-01-19,143.73696899414062,144.40344643924482,142.35957956235492,143.6036789289271,2246700
2018-01-22,143.4525604248047,143.85245763257265,142.91050526483815,143.25707290125962,1720000
2018-01-23,142.96380615234375,144.00350895161662,142.7505285680647,143.32813671448966,1635800
2018-01-24,142.71499633789062,143.95020026232564,142.6616667694752,143.24816998641919,1951900
2018-01-25,142.8838653564453,143.7369624133087,142.73279876961365,143.17711704600717,1327100
2018-01-26,144.44789123535156,144.47454925028674,142.47511677303203,143.29266086992274,1950700
2018-01-29,143.2393035888672,144.49228416805488,143.0438024959649,144.25234854321747,1314800
2018-01-30,141.9152374267578,143.21265260147615,141.39094517896396,143.03492802453948,1700000
2018-01-31,142.80389404296875,143.0260531854001,141.94191548557367,142.26182519305553,1878300
2018-02-01,142.590576171875,143.18596082192286,141.77301890366152,142.3239825895891,1692600
2018-02-02,139.427001953125,142.42171490119136,139.1870799633167,142.16400283278986,2183600
2018-02-05,134.9216766357422,141.5331341307208,133.94417109661282,138.73392111931386,3733700
2018-02-06,137.46315002441406,137.89857312891561,132.78891445566182,133.55314220830294,4259600
2018-02-07,137.87191772460938,141.23096188316768,136.02356613684825,137.04549246696257,2918700
2018-02-08,133.74862670898438,138.15626813253746,133.62421818603593,138.01408308930723,2900900
2018-02-09,136.7078399658203,137.7297801068812,132.2202227956386,134.797276857885,3656800
2018-02-12,137.69424438476562,139.0449758715693,136.76117320270046,137.44542721081746,2273700
2018-02-13,139.37368774414062,139.50699129970053,136.8410829026381,137.02768889710615,2059500
2018-02-14,141.99522399902344,142.28847567866265,137.87195107598964,138.63617902790836,2583200
2018-02-15,143.12376403808594,143.1681985661466,140.5022895966767,142.52837932871267,1854900
2018-02-16,144.5455780029297,145.38089826088,142.93714853409543,143.03489906554734,1997900
2018-02-20,143.46145629882812,144.59890975622199,143.13266518428117,144.29677664774562,1425700
2018-02-21,142.590576171875,145.52306489848118,142.55502312916335,143.59472589651674,1628600
2018-02-22,142.46617126464844,143.95907366819674,142.10182714490873,143.1415299387041,1511700
2018-02-23,144.8032989501953,144.8921680141746,142.46619443411274,143.15932974270186,1577200
2018-02-26,146.3939971923828,146.47397123145757,144.77667208477345,145.57645315407595,1782800
2018-02-27,144.44789123535156,147.14045921995972,144.44789123535156,146.4473237126063,1820800
2018-02-28,143.079345703125,146.0829411543729,143.0260296872238,144.75886800159154,2002200
2018-03-01,138.76052856445312,143.5947113609114,138.5206065682439,143.3192363255894,3005400
2018-03-02,139.96018981933594,140.07571685473835,137.4631244752556,137.925219057354,2960100
2018-03-05,141.159912109375,141.87970549802236,139.50704769267796,139.66699575259213,1936800
2018-03-06,140.43118286132812,142.31508733684902,139.4981121044759,141.44422762489293,2352500
2018-03-07,140.8932647705078,141.25760884752177,139.0893344646729,139.49809950172772,3176200
2018-03-08,140.84886169433594,141.66640551046729,140.44008300651294,141.3020613521164,3093200
2018-03-09,143.523681640625,143.80805183990637,141.47982846123926,141.870817145975,2988000
2018-03-12,143.68360900878906,144.64333786325716,143.08822430045973,143.95908409896234,2105000
2018-03-13,144.39453125,146.00296093922037,144.01241055305243,144.06572656669275,2742200
2018-03-14,143.07041931152344,145.02541611816372,142.55500872040267,144.63441404493335,2214800
2018-03-15,144.72332763671875,145.28317291933143,142.97271280778554,143.32816195132384,1840300
2018-03-16,142.9727020263672,145.10542384580202,142.96382054427895,144.50115763545085,4018600
2018-03-19,142.73277282714844,143.51477719051314,141.62197733805777,142.67945681319452,1890000
2018-03-20,144.74111938476562,144.98104148010552,143.02604386599847,143.02604386599847,2249400
2018-03-21,143.98577880859375,145.4875767444547,143.89690972997377,145.02548194276267,3452600
2018-03-22,133.49984741210938,140.35124027052592,133.0555291960115,139.2937607466904,8203600
2018-03-23,130.9405517578125,135.49036484143642,130.77170870737118,134.477320098301,4039800
2018-03-26,135.8280792236328,136.11243582081008,132.40682365831975,132.40682365831975,4231000
2018-03-27,132.28236389160156,136.54781967401453,131.34041184138533,136.165699118836,3212000
2018-03-28,130.99392700195312,133.60652082616812,130.9317159301772,133.0111223602394,2965700
2018-03-29,136.40565490722656,136.40565490722656,131.35820786613087,131.7758543998904,3595900
2018-04-02,131.50039672851562,134.91277044783388,130.1852187926666,134.91277044783388,2845800
2018-04-03,132.22018432617188,132.38014590533055,129.78532963037065,131.95360429342966,2363300
2018-04-04,133.26881408691406,133.72201381061643,129.79424219331275,130.35408751516368,2161100
2018-04-05,134.69061279296875,135.13493095053425,133.3043287513726,134.27295264009607,3336300
2018-04-06,130.9672393798828,133.99747925438535,129.90975987491046,133.20659338621945,1927200
2018-04-09,131.7403564453125,133.67757743793032,131.52707881146247,131.74923792857092,1465800
2018-04-10,135.11717224121094,135.73033354901182,133.15327975966866,133.2865833602213,2257400
2018-04-11,133.037353515625,134.35517750558753,132.8222075118245,133.93383167591674,1734900
2018-04-12,134.55235290527344,135.48469749968464,133.51243534964786,133.73655480495515,2005600
2018-04-13,134.5882568359375,135.73574766957975,133.98761817138802,135.36818837839925,1607800
2018-04-16,135.74468994140625,136.3094754288789,134.90199847729403,135.77158318565085,2151600
2018-04-17,138.27279663085938,138.58655578005548,136.3364005179456,136.84738595711465,2702300
2018-04-18,139.42027282714844,139.5816323132268,137.4659435276799,138.37139513012986,1975700
2018-04-19,138.58653259277344,139.14235826205106,137.71694782679558,138.9540918606958,1512900
2018-04-20,136.63218688964844,138.72994169102338,136.18394798273076,138.07551671709,2302000
2018-04-23,137.19696044921875,137.57349317374178,136.36324263717813,137.36729342479677,1533000
2018-04-24,135.4309539794922,138.36242753581237,134.33724959632255,137.67214924350046,1922600
2018-04-25,134.55235290527344,135.81638991620628,133.06419643903334,135.81638991620628,2040200
2018-04-26,136.52462768554688,137.27767959666465,135.00959136620935,135.3054170665569,1634600
2018-04-27,136.61427307128906,137.13423191929033,135.53850227643068,136.5246198053976,1179500
2018-04-30,135.54745483398438,137.394197106917,135.529521445938,137.3135173794589,1504700
2018-05-01,136.19293212890625,136.21982537378494,134.57926904034264,135.4488537692028,1204800
2018-05-02,135.10821533203125,136.34534576115072,134.8392691764245,136.01365325409859,1642100
2018-05-03,136.02259826660156,136.30050424803943,133.7007236122749,134.740641338248,1725000
2018-05-04,137.55555725097656,138.02172954199023,134.78544410317255,135.10817666169496,1504100
2018-05-07,136.53359985351562,137.23285158749331,136.1212139615749,137.11630507210754,2057000
