Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2018-01-02,89.45237731933594,89.56455811007584,88.02203612942756,88.1412298912542,5626000
2018-01-03,90.10445404052734,90.40595300429464,88.97561157878015,89.36825243504005,5805500
2018-01-04,89.82398223876953,89.99226144454946,89.19996156132495,89.71179610158292,4598300
2018-01-05,89.67672729492188,89.81695994349488,89.11580739928705,89.72580738459028,4189200
2018-01-08,90.11846923828125,90.18858825367772,89.48743554502187,89.64870179137198,4826100
2018-01-09,89.6346664428711,90.40593273666182,89.59961228818105,90.04834077378679,4422300
2018-01-10,90.20960998535156,90.27971829289194,89.60662290748141,89.96420416231462,5292200
2018-01-11,92.95108032226562,93.47694067068672,90.27970076541534,90.39188687408931,11641300
2018-01-12,93.67327880859375,93.84856562470365,92.62856553306179,92.68465859805595,7232900
2018-01-16,92.55845642089844,93.8696092206396,92.27099414273107,93.72236357195833,6254200
2018-01-17,92.80387115478516,93.11237772543913,91.82226906512288,92.6846773795162,5632700
2018-01-18,92.26399230957031,92.90203907010788,91.87135144113527,92.79687122987036,5890000
2018-01-19,92.06065368652344,92.55145471573853,91.29640560541279,92.432260944262,6048900
2018-01-22,92.944091796875,92.944091796875,92.04662403711384,92.06064997985813,5248800
2018-01-23,91.86431884765625,92.9440809423541,91.66098014691978,92.81787956837287,5747300
2018-01-24,92.12374877929688,93.02121652059776,91.89938719330135,92.11674115739868,6868200
2018-01-25,91.60490417480469,92.46030486471365,91.38755019106166,92.3831782222248,4597200
2018-01-26,91.98351287841797,92.37615364131298,91.40856697656574,91.64696518145917,6310500
2018-01-29,90.08338928222656,92.25694988221667,89.97121386117884,91.19120314233413,6350700
2018-01-30,87.8046875,89.75387098340383,87.77664096328003,89.47341631486394,8084000
2018-01-31,87.8887939453125,88.21833396081517,86.97730586237068,87.93787403170684,9626800
2018-02-01,88.0430679321289,88.08513505914866,86.98433399105302,88.06410149563878,7844500
2018-02-02,83.14203643798828,86.90719348648561,82.48295635679091,86.90719348648561,13182600
2018-02-05,78.96321105957031,82.94572794802448,75.73792919161866,82.02722134506323,15414700
2018-02-06,82.1604232788086,82.4759373566842,77.65905985812233,77.96756096668365,18416300
2018-02-07,80.83526611328125,83.62582913878656,80.79319899057712,82.31468722077109,11535700
2018-02-08,78.73884582519531,81.25596212511122,78.6757397850249,80.75113520106594,9927500
2018-02-09,79.5802230834961,80.3655100299906,76.7756337237253,79.46803694142702,10922400
2018-02-12,79.91675567626953,81.22789744232212,79.16652842880079,80.49169613368176,8358200
2018-02-13,79.4329833984375,79.65735033498144,78.43034248059088,79.46803755610797,7065900
2018-02-14,79.67137908935547,79.96586507006559,78.10782334465036,78.8790844336915,7031900
2018-02-15,79.68555450439453,80.03253532643313,78.48881778424791,79.91923778156787,5405000
2018-02-16,79.40937042236328,79.97587424813307,78.75081202100279,79.55807646104715,5950400
2018-02-20,78.58794403076172,79.84840934172684,78.30469212431792,79.50850597347812,6810900
2018-02-21,77.22833251953125,79.35271361933935,77.22833251953125,78.70123804535086,6892300
2018-02-22,77.81607818603516,78.91367723357452,77.11503394544019,77.57531759126574,8176700
2018-02-23,79.72801971435547,79.83423984937141,78.0710050573963,78.21971108538645,6460200
2018-02-26,81.1513671875,81.19385848862068,79.91214472267427,80.14582796980376,7405800
2018-02-27,80.45030975341797,82.17814138052512,80.45030975341797,81.34255129558088,6059700
2018-02-28,79.25359344482422,81.76036433424116,79.22526770904427,81.44878664324351,7441000
2018-03-01,79.33855438232422,80.65567111179296,78.58085866398086,78.97740807841684,7516700
2018-03-02,79.05529022216797,79.43767941359256,77.77358220462644,78.95615288393711,6607300
2018-03-05,80.12455749511719,80.25202054952905,78.61624378414692,78.88533545600492,7814900
2018-03-06,80.47863006591797,81.8028240231608,80.0325066235699,80.62025329685326,7957900
2018-03-07,80.61317443847656,81.49125580127289,79.75634142367677,79.98294184575126,6660000
2018-03-08,80.26618957519531,81.25756839649645,79.73509435691756,81.15134827232491,6095100
2018-03-09,83.00666809082031,83.1270484136214,80.89644673795763,80.94601542396876,8833300
2018-03-12,82.70215606689453,83.80683249932396,82.53928447367663,83.20492560736128,6877000
2018-03-13,82.4684829711914,83.68646247054807,82.14274514736503,83.01374387390814,6793100
2018-03-14,81.52665710449219,83.16951147880553,81.33546519739792,82.83669633701774,5051000
2018-03-15,81.84532928466797,82.29144740058389,81.25758251106222,81.68954046249961,4519700
2018-03-16,81.71786499023438,82.27728602406121,81.12303544186149,81.71786499023438,14909400
2018-03-19,80.64857482910156,81.59746771527286,80.17413108730577,81.48416481435343,4803500
2018-03-20,81.0805435180664,81.93029377818429,81.03805762583464,81.11595202997982,4587200
2018-03-21,82.87920379638672,83.63689964460713,81.29300046417026,81.42046356959901,6829600
2018-03-22,80.51404571533203,81.95862558675329,80.35826229806631,81.82408511717921,6297200
2018-03-23,80.0041732788086,81.97984242094253,79.80589322415723,80.98846916058108,6227200
2018-03-26,81.68246459960938,81.8524136006554,80.19539868464871,80.8964430412222,6868700
2018-03-27,81.19384765625,82.751724957442,80.71232106091385,81.96570352384063,5530800
2018-03-28,79.38101196289062,81.61869520926989,79.35268624302243,81.3850120722913,6985300
2018-03-29,80.75480651855469,81.03097562589048,79.5085014427698,79.515584225737,6627800
2018-04-02,79.48016357421875,81.00263752480706,78.27634997751896,80.64857406665068,6228600
2018-04-03,81.31424713134766,81.42046729115695,79.37397472640427,79.67846963648066,6717300
2018-04-04,81.06637573242188,81.28589335841932,79.61471332175384,80.05375397632864,5727200
2018-04-05,83.05621337890625,83.48108848253516,81.2221617080057,81.34962477935238,7204900
2018-04-06,81.26465606689453,82.85794181756451,80.29452013155769,82.41181834972555,7094500
2018-04-09,82.12857055664062,82.97123799974773,81.3496265467212,81.64704398804506,6933800
2018-04-10,84.160888671875,84.85485547439802,83.27572996602318,83.27572996602318,7612800
2018-04-11,84.44415283203125,84.53620740591276,83.38196223037048,84.04760340290375,6246800
2018-04-12,84.42999267578125,85.44969197971692,84.01927767981427,84.76989064289955,6702000
2018-04-13,84.91858673095703,85.53465915273705,84.42290000256861,84.63533485648644,5508100
2018-04-16,85.47093200683594,86.18614183363925,84.8123736401435,85.40012038298762,4598000
2018-04-17,86.00910186767578,86.3914910830744,85.37178650867807,85.64087821724381,6488300
2018-04-18,87.68030548095703,88.43800133249917,86.67476620182288,86.71725210295821,9132500
2018-04-19,87.6023941040039,88.51587861966854,87.24833058952524,87.78650864425535,7159400
2018-04-20,86.61100769042969,87.42535478379945,86.0091008484016,87.36870332976433,7561200
2018-04-23,87.51033782958984,87.53158077563167,86.24987260702514,86.39149584902418,6113100
2018-04-24,86.77388763427734,88.5442052241657,86.21446662756296,88.06267862361284,7980500
2018-04-25,86.90133666992188,87.02879973189364,85.76833467605047,86.6322449821039,5331100
2018-04-26,87.96354675292969,88.02019821595613,86.60394405578036,86.86594761776112,6268400
2018-04-27,89.66304016113281,89.96753497866524,88.28927209097536,88.86993599852786,8836600
2018-04-30,88.5937728881836,90.56944794423184,88.55128699533755,89.94629270206065,7631600
2018-05-01,88.41673278808594,88.45921867692294,87.15626766184147,87.82898611380071,7093700
2018-05-02,88.86286926269531,89.55683620561241,87.8714902310628,87.9493846451427,5909100
2018-05-03,89.23108673095703,89.30898113486417,87.68736962114895,88.22554226304139,6727700
2018-05-04,88.89118194580078,89.8188265921952,88.31051801863644,88.66458152062886,5403100
2018-05-07,88.47338104248047,90.92349418820747,88.11931757476134,89.64178616388976,6999700
2018-05-08,89.62763214111328,89.75509521432559,87.54573707950566,88.46630431965899,8937000
2018-05-09,91.15010070800781,92.35391434665046,90.70397727753615,90.93766046468038,11442700
2018-05-10,91.22093200683594,91.90072792572937,90.91643175585308,91.83699908430086,5446000
2018-05-11,91.94322204589844,92.59469769527408,91.00849987250287,91.62456700508545,8092300
2018-05-14,92.33269500732422,92.82130445034052,91.91490259857437,92.23355764244863,6212400
2018-05-15,91.87242126464844,92.24772779355003,91.52543506776307,92.22648484324714,5201700
2018-05-16,91.74493408203125,91.85823699735795,90.85269793544515,91.55373676306255,5405100
2018-05-17,92.47351837158203,92.55209200772212,91.70207109840125,91.97349837830095,5241600
2018-05-18,91.33064270019531,92.25208736888796,91.28778632947224,92.08780098132212,6385800
2018-05-21,92.40921783447266,92.43779600933907,91.62349241572942,91.99492149395122,5081200
2018-05-22,91.59493255615234,93.13782732604946,91.50208071772036,92.2092326460531,5444200
2018-05-23,91.93065643310547,91.9949409911089,90.39491163965015,90.78062988705324,6017200
2018-05-24,90.43775939941406,91.00205852570234,89.89488845708637,91.00205852570234,5906200
2018-05-25,87.28055572509766,89.11631149149231,86.58768197188212,88.95916419286306,8936600
2018-05-29,86.7091293334961,87.45200415304325,85.75910625612106,86.50198107566821,7385700
2018-05-30,89.40203094482422,89.7663210003353,87.38769429823014,87.60913159927406,7125300
2018-05-31,88.7877197265625,89.15915428062368,88.18770335499846,88.63057245187453,7460700
2018-06-01,88.46630859375,89.68062535942539,88.16630303799305,89.6377635302514,5749900
2018-06-04,87.33055877685547,89.58061103103772,87.26626876689465,88.95202182116068,5760500
2018-06-05,87.66626739501953,88.36628014778185,86.82339100415939,87.15196919724852,5672600
2018-06-06,88.13057708740234,88.3520144088944,87.18769868369229,87.94486249478533,6213400
2018-06-07,90.68775939941406,91.41635031556369,88.86629300842091,88.95915028414214,8607200
2018-06-08,90.31633758544922,90.9877776924641,89.7734665938636,90.80206311482766,5108800
2018-06-11,91.1163558959961,91.56636961673321,89.90204474890635,90.5520566959723,6085100
2018-06-12,90.77349090576172,91.7020855980492,90.23776445629385,91.17349824412985,4543000
2018-06-13,90.76631927490234,91.30204556450389,90.06630119195957,90.58059930192738,6317900
2018-06-14,90.36632537841797,91.40206084446805,90.27346265339511,90.98776447817184,5056800
2018-06-15,88.60201263427734,90.80206390108239,88.45914897752237,90.78777481056126,13223800
2018-06-18,89.9806137084961,90.70206017340233,88.64486715659108,88.82344263653977,7696800
2018-06-19,89.6734619140625,89.92346649117093,88.4877181345039,88.80201271697794,5947800
2018-06-20,89.49490356445312,90.33063564630493,88.78774606824715,90.08777556769175,7980700
2018-06-21,87.56626892089844,88.99487274725867,87.25912432993445,88.93058819092418,7290800
2018-06-22,89.35914611816406,90.40917054243985,89.15914250395721,89.5805833621986,8535200
2018-06-25,87.58055114746094,89.03058304562964,87.09482566657624,88.88058030958018,5801900
2018-06-26,88.6877212524414,89.00915490847417,87.551978465057,87.88055666557891,4592800
2018-06-27,90.00204467773438,91.01635212728769,89.33059910845958,89.39488911706887,6339500
2018-06-28,89.7591781616211,90.61633825020664,89.2877362981154,90.3877618632711,3814800
2018-06-29,90.30918884277344,91.23778348656047,89.81631879110438,89.81631879110438,5669700
2018-07-02,88.75200653076172,89.49488112268833,88.2591365010963,89.48773657814066,5073500
2018-07-03,89.09487915039062,90.49491023245714,88.96630458929825,89.616316490044,3919600
2018-07-05,88.55915069580078,90.18061358779252,88.44485977758045,90.0806117591952,5926900
2018-07-06,88.67345428466797,88.9448870963719,87.9948695305621,88.23058506060065,4020000
2018-07-09,89.9948959350586,90.20204414250736,89.06630672372978,89.28773857148592,4602200
2018-07-10,91.13778686523438,91.79494337784762,90.53777581885488,90.95207227451212,5092100
2018-07-11,88.23057556152344,90.48777236739853,87.83771275396086,90.16633866578448,6631800
2018-07-12,88.7591552734375,89.2520198767237,88.28056886054051,88.88772983292324,3745200
2018-07-13,88.60201263427734,89.20202364357439,88.30914622519812,88.71629810999005,3352800
2018-07-16,87.84483337402344,88.48770060216009,87.05909707351869,87.86626155500267,4317800
2018-07-17,87.08055114746094,87.83056490625901,87.0019774989643,87.40198483698993,4135200
2018-07-18,86.80911254882812,86.90911438290063,85.48051052507492,86.60196433548045,6061300
2018-07-19,86.90910339355469,87.24482612964339,86.43766701392309,86.5019515635449,4471400
2018-07-20,87.33769989013672,87.39484535593495,86.4376833274267,86.60911427512981,5394700
2018-07-23,86.66624450683594,87.90912819617108,86.5448145006282,87.39482999377293,5359400
2018-07-24,88.46630859375,88.68774593702106,87.04484902745114,87.05199357392884,4423500
2018-07-25,89.21630859375,89.45202952918793,88.05199300641841,88.30200303171435,4278800
2018-07-26,88.53771209716797,89.55916396030423,88.43057117945733,89.07343848448369,5544100
2018-07-27,89.9806137084961,90.74491654468883,87.20197967646979,87.70913338556112,7580900
2018-07-30,91.3092041015625,91.72350047027449,90.15917772099088,90.54490136258234,5729300
2018-07-31,90.19490051269531,91.82351345850489,90.09489868045584,91.43064522492757,5894400
2018-08-01,89.56631469726562,89.94489383185959,89.10916191779093,89.50916923740854,4661000
2018-08-02,88.40200805664062,89.15202181055943,88.07342982401553,88.88773358523666,4639600
2018-08-03,88.60917663574219,88.75203487417373,88.09487825788068,88.68060575495795,5299400
2018-08-06,88.7877197265625,89.24487246218726,88.24484880937418,88.87343245843559,4455900
2018-08-07,89.41631317138672,89.78774776613942,89.10916313258136,89.67346229455823,4542000
2018-08-08,88.48770904541016,89.13772632881602,88.08770176312377,88.94486178222044,5957200
2018-08-09,87.5234146118164,88.83773299686887,87.33055548857864,88.54486658971418,5218300
2018-08-10,88.10198974609375,88.23056430026713,86.7876769253799,87.26625786881218,6128000
2018-08-13,87.4591064453125,88.34483907351363,87.3305319146309,88.08054546886541,4360000
2018-08-14,87.55913543701172,88.32343831510924,87.14483899289006,87.80199548720557,3622200
2018-08-15,84.2447738647461,86.9519789136387,83.88047834373643,86.93054527736287,9476700
2018-08-16,84.85054016113281,85.31928341713783,84.50438562392972,84.87938132912167,5455200
2018-08-17,84.95148468017578,85.5139808824966,84.43946326325435,85.20388611686606,6112900
2018-08-20,84.9154281616211,85.32648351735776,84.61254642622332,85.09571569487295,5403600
2018-08-21,85.0524673461914,85.76640459596287,84.9442937018163,85.36976973390088,4875800
2018-08-22,85.75919342041016,86.14861524747845,85.39861826593288,85.48515828370591,3636900
2018-08-23,85.1678466796875,85.68707575984256,84.87938546827469,85.37698092041329,3962500
2018-08-24,85.82410430908203,86.20631311255715,85.61497004828722,85.7447773307826,4415400
2018-08-27,86.79042053222656,86.8841735741343,85.93946312455877,86.07648341538447,3901900
2018-08-28,86.43707275390625,87.50437208416936,86.35774578317778,86.97072241903781,4685700
2018-08-29,86.69666290283203,87.13656488876767,86.45146901630702,86.53800900601087,4101700
2018-08-30,86.40100860595703,86.84812373603583,86.21351350471019,86.59572225209607,3353000
2018-08-31,85.42744445800781,86.10532734652921,85.16061692696582,86.10532734652921,5287000
2018-09-04,85.72312927246094,86.27119948235861,85.34812807417349,85.76639652536349,4590900
2018-09-05,85.75919342041016,85.77361950767578,84.56208676855451,85.13900371455402,4619400
2018-09-06,83.09813690185547,85.46350859030062,83.033230525241,85.01639350209386,8191100
2018-09-07,82.6438217163086,83.18468443107756,81.77123053004749,82.5861283729343,6637800
2018-09-10,82.5572738647461,83.45149853481134,82.48515444621023,83.24236432532349,5870900
2018-09-11,82.94669342041016,83.46592244370177,82.03804813158924,82.45631106529468,5605300
2018-09-12,83.50198364257812,84.72793680124605,83.48035001654532,83.95630629508553,5067800
2018-09-13,83.8697738647461,84.02842229355596,82.98996970472773,83.66063963802537,6297700
2018-09-14,84.64859771728516,84.81446466301922,83.90581398617158,83.96350731529114,4947800
2018-09-17,84.74237060546875,85.58611510923907,84.57650362087647,84.81448453279322,5560200
2018-09-18,85.18948364257812,85.74477245912492,85.0813154982614,85.45631123641985,4966300
2018-09-19,86.18466186523438,86.56687059058122,85.18226352828869,85.33370440992012,4855300
2018-09-20,86.11976623535156,87.48995288553068,85.89621140626963,86.67505503924808,5846700
2018-09-21,87.3529281616211,87.44668121574873,86.11255434814122,86.47312947462648,13703600
2018-09-24,88.42745971679688,88.68707428829282,87.67024963294361,87.91544361799673,6534100
2018-09-25,88.96829986572266,89.59569700233979,88.6582050676232,89.06204740861254,5396400
2018-09-26,87.94426727294922,89.00435897840408,87.79282638673274,88.69426416321619,4231400
2018-09-27,88.31925964355469,88.7014683422803,87.77118398967735,88.09570485794666,4533400
2018-09-28,88.18225860595703,88.85292861113628,87.80726286739905,87.97312435682154,5202900
2018-10-01,89.70384979248047,90.05721175876307,88.78077865496135,88.78077865496135,5348200
2018-10-02,89.9562759399414,90.69185223755866,89.653394171247,90.19425683046107,5445400
2018-10-03,90.36732482910156,90.74953353376101,89.98511612444211,90.23751758016637,4479500
2018-10-04,90.10772705078125,90.56926279886932,89.55965678863924,89.9923458647293,4824300
2018-10-05,90.38174438476562,90.79279972637842,89.95626295990259,90.09328324108641,4318000
2018-10-08,90.02838897705078,90.47550408497702,89.30003123118858,89.45868515664432,6267700
2018-10-09,91.45626831054688,91.90338341605965,90.19425545824761,90.51156330744632,6797900
2018-10-10,88.41300201416016,92.01875254901121,88.31204143933942,91.751930530673,6504400
2018-10-11,85.40584564208984,88.2904473619923,84.76402219956684,88.2904473619923,8589900
2018-10-12,84.92984771728516,86.30724709561788,83.78322166058787,86.19907347658598,7450700
2018-10-15,84.331298828125,85.71590577146682,84.30966520431325,84.87936897115264,6047300
2018-10-16,84.74237060546875,84.86496483211435,83.89862059975844,84.43948330760198,4846100
2018-10-17,84.58370208740234,84.87216324892809,83.66783831220356,84.5260087547094,6978700
2018-10-18,84.7135238647461,85.1966932295582,83.68949179253357,84.67746415014341,7391600
2018-10-19,85.1966781616211,86.00436830918886,84.64139496775132,84.64139496775132,7944400
2018-10-22,84.52601623535156,85.44908763237548,83.99957965827049,85.16783948803037,5644900
2018-10-23,81.77845001220703,83.45151858820896,80.80489814935919,83.45151858820896,8095300
2018-10-24,79.47795867919922,82.34092570212398,79.37699809669287,82.00919728789756,8035200
2018-10-25,80.46595764160156,81.77845106289755,79.6366336359499,80.3073036837624,5734000
2018-10-26,80.42987060546875,81.10775346710797,79.08132342574648,79.78083440836083,8035500
2018-10-29,78.55489349365234,80.81930473879072,77.55249513044508,80.79767111255366,8598300
2018-10-30,79.93949890136719,80.1558461630408,77.99239555406233,79.05248723277208,7523800
2018-10-31,80.51641845703125,81.12939500781356,80.08372945071075,80.55968570708153,7429800
2018-11-01,80.17025756835938,80.761600447039,79.39862715957084,80.60294654023296,10572000
2018-11-02,82.73755645751953,84.45389177837534,81.57650431337215,82.82409095148307,9890400
2018-11-05,85.77359008789062,86.30002655177663,84.08609608272755,84.1005221650451,8758700
2018-11-06,85.74476623535156,86.12697498936862,84.98755626845528,85.64380564002404,5273200
2018-11-07,87.16543579101562,87.34572335991261,85.83130337962591,86.5380330705557,4848800
2018-11-08,86.07649230957031,87.88658093617433,85.78803111578621,87.00677677100569,9532400
2018-11-09,86.18466186523438,86.8048514768332,84.64140087877385,85.25437744783612,6565700
2018-11-12,84.65582275390625,87.52600301198906,84.49716882731693,87.18706153280993,10550800
2018-11-13,83.18468475341797,85.00919410466481,82.96112992440135,84.59093111843049,6846200
2018-11-14,83.45150756835938,84.94428836145377,82.88901125530059,84.28803899492534,6783500
2018-11-15,85.16275024414062,85.25741953575573,82.08247594676189,82.76698381538365,7218100
2018-11-16,86.69927215576172,86.85219310444724,85.39579676758197,85.56328479083437,6706900
2018-11-19,86.96141052246094,87.0051061837081,85.85455192174767,86.0293178996055,5328300
2018-11-20,84.54378509521484,87.01965935968678,83.77189700759202,86.83032632765695,7983500
2018-11-21,85.61425018310547,86.79393310224472,84.96615432016462,84.96615432016462,5624400
2018-11-23,82.72328186035156,83.90296448024684,81.63826852486277,83.52429845403934,5577800
2018-11-26,83.72821044921875,84.06318087039375,83.0291354637901,83.45149164707117,6953000
2018-11-27,83.89571380615234,84.22340632899653,83.17479914503328,83.41510588397675,6339200
2018-11-28,86.02930450439453,86.13125177191374,83.30584575434983,83.7282018944776,6841700
2018-11-29,86.54633331298828,87.18715112437035,85.73803306869317,85.89095398576117,6656900
2018-11-30,86.61187744140625,86.80848846947798,85.70890786350074,85.96378162438177,6712500
2018-12-03,87.8716812133789,89.15331168488338,87.42747983784119,87.9444999270039,8237600
2018-12-04,85.37395477294922,88.17751671080823,85.25016241324715,87.82070115107997,8288100
