Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-01-02,180.0074005126953,180.16615833200692,176.16753849046654,176.29651597117564,18151900
2018-01-03,183.23208618164062,183.34123028472084,179.9180963462649,180.46381686166586,16886600
2018-01-04,182.89474487304688,184.7601113895471,182.6665399715534,183.46029878370092,13880900
2018-01-05,185.39512634277344,185.4447249132327,183.49006281380875,184.1449274556417,13574500
2018-01-08,186.81396484375,187.42913239620646,184.87915146104248,185.7423723994865,17994700
2018-01-09,186.40716552734375,187.32993205476637,185.64317195063535,187.23070463806178,12393100
2018-01-10,186.37741088867188,186.4270245998348,184.18462717107303,185.48442464765515,10529900
2018-01-11,186.30796813964844,186.93305246691168,185.92100540754097,186.93305246691168,9588600
2018-01-12,177.97332763671875,180.06689869186894,176.01866586361743,176.67353039612348,77551300
2018-01-16,177.00099182128906,180.33483027965096,176.65371098896813,180.08677686798706,36183800
2018-01-17,176.21713256835938,177.92374108587103,174.43114515003586,177.8641955552792,27992400
2018-01-18,178.40000915527344,179.5708139416445,175.70118693925764,176.7430142522012,23304900
2018-01-19,179.87838745117188,180.94997989978438,178.76711312223028,179.44182620764286,26826500
2018-01-22,183.9266357421875,183.9464842539808,179.00526461593918,179.39222732602718,21059500
2018-01-23,187.87564086914062,188.0740805502164,184.1052263687926,184.60133314147055,25678800
2018-01-24,185.0974884033203,189.17548774862786,185.06772320036035,188.41147887936611,24334500
2018-01-25,186.0202178955078,187.15134089367203,185.14708014568345,186.4865595398367,17377700
2018-01-26,188.52059936523438,188.52059936523438,185.3554353008635,186.28811858327765,17759200
2018-01-29,184.53189086914062,187.36962252114174,184.1846251747221,187.28032692600374,20453200
2018-01-30,185.66299438476562,186.71473832397322,180.42410805891768,186.1591011591071,20858600
2018-01-31,185.43482971191406,188.3519405998976,183.7778345431574,186.9033018431509,43275100
2018-02-01,191.58651733398438,193.7991645274697,186.4270097242907,186.75444202386447,54211300
2018-02-02,188.79840087890625,192.69780816421374,188.50073377361915,190.5446913486245,26677500
2018-02-05,179.8486328125,189.12583608662013,179.2037000244502,185.47448214295298,33128200
2018-02-06,183.8671112060547,184.32353615197485,176.35606166063977,177.1796008165534,37758500
2018-02-07,178.77703857421875,183.63889428170924,178.5488336861869,182.71612776405163,27601900
2018-02-08,170.24398803710938,180.42409273137594,170.14476063467984,179.6005537391338,38478300
2018-02-09,174.73873901367188,175.52258110196723,165.87826362635204,173.39924458762272,39887600
2018-02-12,175.03643798828125,176.16756110108994,170.50201370957797,175.68137089453901,32092100
2018-02-13,171.80178833007812,174.59983810473963,171.75218975930463,174.25255726945196,21809400
2018-02-14,178.1221923828125,178.40992766953786,171.86132689530353,172.09944847328913,28929700
2018-02-15,178.5587615966797,179.0945502655238,175.46304494787478,179.0945502655238,20922100
2018-02-16,175.97901916503906,178.47940188173544,174.92727508499433,177.59633231075645,20645300
2018-02-20,174.6395263671875,176.56442335083702,173.7465401009486,174.40140477084617,21204900
2018-02-21,176.5247344970703,179.8585729740723,175.026482192657,175.3340811424222,23200800
2018-02-22,177.59632873535156,178.80683061366898,176.02862933326867,177.30857829510717,18464200
2018-02-23,181.86282348632812,181.9620509019941,178.1122573018194,178.49921999895196,19007300
2018-02-26,183.49005126953125,184.21437808840216,181.79337451513996,183.1427855982708,17599700
2018-02-27,180.047119140625,183.26188209752726,180.047119140625,183.01382865258205,15849800
2018-02-28,176.93154907226562,181.4560409894335,176.7529427387042,180.88055524348087,18783000
2018-03-01,174.570068359375,178.71751406261032,173.05198271776223,177.6161563285012,23201600
2018-03-02,175.2447509765625,175.7309410626267,171.64302611360225,171.9406780642771,20025900
2018-03-05,178.99534606933594,179.73950634701885,174.5204677165954,174.82805154230758,16189300
2018-03-06,178.3801727294922,180.95993433251797,177.71539138609242,180.36460007336458,15086800
2018-03-07,182.27957153320312,182.38871563744618,176.68348729924048,177.34826861054702,19097300
2018-03-08,180.92022705078125,182.96418467670003,180.0371575384189,182.1307288731177,17225900
2018-03-09,183.78773498535156,184.06555360346206,181.78347426040867,182.47802080568488,18526300
2018-03-12,183.32139587402344,184.65097372471777,182.78560714313122,183.78773751942006,15301200
2018-03-13,180.4638214111328,184.54182007087564,179.6998126703109,184.16477404346094,18067500
2018-03-14,182.75582885742188,182.81535925214953,180.4340526231739,181.17821283722608,16821700
2018-03-15,182.4283905029297,182.56729979935182,180.77139563133073,181.81322292448564,15614300
2018-03-16,183.64881896972656,183.8869556936874,181.9819073219367,183.05349986979246,24403400
2018-03-19,171.21640014648438,175.79050608265,168.73586580235943,175.63174825103079,88140100
2018-03-20,166.84071350097656,168.87475444209613,160.68899210879263,166.1660155091787,129851800
2018-03-21,168.07106018066406,172.04983124454625,162.02848302325373,163.5168034151269,106598800
2018-03-22,163.60609436035156,168.94420819244993,162.44520630444487,164.83644463309642,73743000
2018-03-23,158.14894104003906,165.30280847874943,157.7818268158264,164.15183695313513,53609700
2018-03-26,158.81369018554688,159.84560070262083,147.85965982107322,159.56778213417243,126116600
2018-03-27,151.03475952148438,161.5819952218703,149.5762042785155,155.0929096225438,79117000
2018-03-28,151.8384552001953,154.66627018758905,149.62582297727474,150.4691955044073,60029200
2018-03-29,158.54579162597656,160.16310450762208,152.93979129655673,153.9419215009022,59434300
2018-04-02,154.18006896972656,157.9604003209448,152.91003678716447,156.58122403800732,36796000
2018-04-03,154.8944549560547,156.1644870647501,149.63572021287504,155.33103133216443,42543900
2018-04-04,153.892333984375,154.34874375774146,149.33806209635878,150.84623099352257,49885600
2018-04-05,158.09930419921875,160.31195132736013,155.430247314225,160.30201950222593,41449600
2018-04-06,155.97596740722656,160.1631098094975,155.58900472739475,156.50183937879345,41644800
2018-04-09,156.70028686523438,159.28004828590807,154.8250037634297,156.5911579034152,34915200
2018-04-10,163.75491333007812,164.6875964649815,155.78743994400838,156.70027456923935,57889300
2018-04-11,165.02496337890625,167.3368076058725,161.97886054135304,164.0724317181145,56144600
2018-04-12,162.5940399169922,166.1461664683181,161.83004633576897,165.67982485901135,38263000
2018-04-13,163.23899841308594,164.40980328499873,162.49483815518164,163.29852881132163,19990600
2018-04-16,163.5465850830078,164.48918506479714,162.11779494051558,164.42965466552323,18119400
2018-04-17,167.3467559814453,167.68410498509857,164.37011506455008,164.5387895663767,22743000
2018-04-18,165.06466674804688,166.8109573568676,164.47926431633744,165.5806220956449,20969600
2018-04-19,166.79110717773438,167.01931205964715,163.913678740666,164.9058923106942,22235000
2018-04-20,164.98529052734375,167.1185438966459,164.5189488836393,166.48352774308782,19119400
2018-04-23,164.5487060546875,167.1383842548743,163.80454582635772,165.96757942949182,23088100
2018-04-24,158.4466094970703,164.80670300071776,156.95828893465557,164.1419064929904,35079900
2018-04-25,158.4466094970703,159.80593743261562,154.97386151810258,158.8931026377988,41083600
2018-04-26,172.80393981933594,174.89751131005175,169.4701012165842,171.8712565286882,77556900
2018-04-27,172.2383575439453,175.7210370171201,171.25607575610894,175.43328659080046,29804700
2018-04-30,170.66075134277344,174.35178740859453,170.37301603989096,172.4368071515522,20750500
2018-05-01,172.50628662109375,172.66504445785532,168.9045457919663,170.6607684036872,26025900
2018-05-02,174.69908142089844,176.69342559877245,172.8436314218019,172.89324513706825,30424500
2018-05-03,172.66502380371094,174.74866338703478,170.7798087826326,173.76638156203168,24026100
2018-05-04,175.23486328125,175.6019775078001,171.71250159576832,171.73235010908928,17677800
2018-05-07,176.5842742919922,178.10236004946054,175.79050029998754,175.9691066396789,18697200
2018-05-08,177.52685546875,177.64591625593928,175.7309512754141,176.86207417364642,15577200
2018-05-09,181.23777770996094,181.58504345859419,177.3879832921006,178.27105297516866,23282800
2018-05-10,184.0854034423828,184.6807377083252,181.07899719333025,181.72393003145177,21071400
2018-05-11,185.53402709960938,186.8536730085692,182.7458941572334,183.41069059451098,21207800
